data_arc_in_days,observations_used,orbit_uncertainty,minimum_orbit_intersection,eccentricity,perihelion_distance,perihelion_time,absolute_magnitude,relative_velocity,hazardous,estimated_diameter
19.0,25,7,0.10729,0.3497218430532755,1.01833993617927,2461014.709380048,24.61,16.9383513355,False,0.051468631
2.0,15,7,0.021343,0.1500823793873261,0.9027524972110746,2460975.1481313575,26.61,6.5455089621,False,0.02049003105
8.0,18,8,0.0632838,0.2660163505425053,0.9747556299344138,2460195.365562177,23.74,14.3797559499,False,0.07683208465
3.0,34,7,0.0255096,0.3241126054252977,0.9493550643586858,2460824.71311188,26.13,12.1647859041,False,0.02555892695
4.0,41,6,0.00278865,0.4227765622565734,0.98226462365306,2461083.454921724,28.37,11.8597351498,False,0.0091105085
35.0,87,6,0.0284113,0.4637841748918642,1.020810660919802,2461213.438790032,23.5,19.8816115405,False,0.0858109316
34.0,34,6,0.0626167,0.3651264076396789,1.032370200109328,2461048.038372996,25.45,16.5505189671,False,0.03495768115
2.0,21,8,0.0383446,0.2493846085122684,0.9748603987847968,2460209.3336440604,26.86,15.8862285577,False,0.0182617594
2.0,101,6,0.0140454,0.1819124365805607,0.7709495633181332,2461019.6674371525,26.89,13.7730709718,False,0.0180111987
31.0,40,7,0.0111411,0.203572682941582,0.9748762516536896,2461059.7287599263,21.68,13.2332764573,True,0.19840043355
4.0,88,6,0.000562835,0.5572352876078899,0.5986085207733949,2460884.5025936565,27.09,22.9088455123,False,0.016426408400000002
2.0,19,7,0.0216898,0.3442341995001074,0.5414726565881918,2460892.475899076,26.38,10.9250764233,False,0.0227794176
36.0,182,6,0.0444578,0.4026265161924178,0.8450417264335233,2460952.576882634,22.64,18.8168565162,False,0.12750952175
72.0,51,5,0.18081,0.3559412907364989,1.117829831388014,2461063.5063283704,21.46,9.2206765834,False,0.2195546385
8.0,27,7,0.017467,0.186539432443249,0.6955971945594769,2460964.8156874534,28.2,17.2094204709,False,0.0098524132
32.0,18,5,0.111125,0.20883466103158,0.6977094721377693,2461064.998657696,21.73,11.9445207406,False,0.19388428835
35.0,37,6,0.00137628,0.2142580404414562,0.9558708873251032,2461194.611361039,25.03,15.6768009424,False,0.04241726055
15.0,46,7,0.0275927,0.3566186422771084,0.4846335928697776,2461086.068632207,26.31,20.7237848256,False,0.0235257034
12.0,27,7,0.082192,0.1421808447222452,1.06144607835331,2461231.419091128,25.29,6.5794711081,False,0.037630727700000005
2.0,41,8,0.0245053,0.2801452397340285,0.856610257745537,2460314.7869408475,26.54,17.9796503383,False,0.021161313299999998
9.0,51,6,0.00134244,0.4837932827959571,0.9296667374627092,2461111.065196754,27.0,19.0830441597,False,0.0171215318
2.0,36,7,0.000784489,0.4657764993171236,0.6444309033373283,2460800.6294899723,28.19,11.9511485185,False,0.0098978899
9.0,31,8,0.00318218,0.5599075566024294,0.827583476319968,2460306.591466335,24.87,11.9969362004,False,0.04566070545
38.0,74,6,0.00188502,0.4470226463415636,0.799650331881917,2460841.792439409,25.82,11.9858411901,False,0.0294810276
12.0,22,8,0.0193466,0.4825960396140155,0.8527827272853413,2460307.704299029,25.83,4.1633262284,False,0.02934557455
3.0,33,6,0.00753207,0.1710202343574907,0.8455825365697152,2461089.373304412,28.49,19.8684051018,False,0.00862070165
32.0,57,7,0.0131783,0.3173577873946433,0.9526272798949892,2460830.1420671297,23.81,10.7752952456,False,0.0743948062
34.0,220,5,0.0449519,0.2118081889709226,0.6838650088545882,2461028.1417286247,22.97,10.9487317806,False,0.1095324033
1.0,29,6,0.00408625,0.3469393201182555,0.5913532556522507,2461122.8557720007,28.58,9.7470457927,False,0.008270706650000001
27.0,76,6,0.127446,0.1861907448856014,1.049818840674253,2460745.068097743,22.36,13.9518076517,False,0.14505831115
31.0,22,7,0.164781,0.3690385825176816,1.106005162583159,2461138.1290540257,22.04,21.1509250847,False,0.1680902863
13.0,30,7,0.018244,0.3020968408306258,1.006235403656617,2460902.531977719,27.55,6.3699464297,False,0.0132905397
50.0,31,6,0.10585,0.6103851905282663,1.095531746462949,2460258.3169440655,24.23,10.4851837052,False,0.06131159535
9.0,27,7,0.159083,0.2227690768034225,0.9985432330225876,2461239.7587777106,23.35,9.4872045962,False,0.0919480698
38.0,33,6,0.0285687,0.4926108901700738,0.7265803571786421,2460818.0210456625,24.61,8.0717989521,False,0.051468631
25.0,27,7,0.106647,0.3618113116297926,0.6633952596743722,2461132.152862436,23.73,16.1706505516,False,0.07718672545
14.0,41,7,0.0296868,0.4031074402053135,0.4769595524307877,2460883.806803417,24.34,22.8486907936,False,0.05828309645
7.0,34,8,0.0103839,0.7585941040023864,0.5011599678881827,2460310.960910456,25.71,23.2867852677,False,0.031012917
8.0,38,7,0.0133376,0.3878235864783723,0.977646222755997,2460974.0742531386,25.04,8.1159573862,False,0.042222370950000004
72.0,54,5,0.00121797,0.5292173977757758,0.9228533271572598,2461357.898279039,21.27,19.0107788802,True,0.23963078855000003
4.0,25,7,0.00714943,0.1303131301480685,0.7821099535471919,2461052.956664525,28.2,2.6939939915,False,0.0098524132
5.0,48,7,0.00772074,0.3542369289442266,0.4764874381464773,2461073.077115434,27.72,11.2245636124,False,0.0122897378
14.0,23,6,0.00913697,0.100702648380051,0.9128144546133588,2461094.868708112,27.69,11.7940216941,False,0.0124607051
15.0,16,7,0.143623,0.3526924560680259,1.042487787069674,2460926.3299352853,23.26,9.4712945909,False,0.09583907575
2539.0,63,0,0.16497,0.2713290366791749,0.8144503493126192,2460841.4547275966,21.77,13.576416061,False,0.19034550125
32.0,26,6,0.107671,0.7160695687182745,0.6599288692185422,2461617.815098014,22.27,18.1135324373,False,0.15119680600000002
12.0,114,5,0.000445785,0.4160504522061961,0.5006610703441611,2460922.242787034,25.45,10.1005069751,False,0.03495768115
68.0,293,2,0.00785585,0.6826687837612148,0.7700090422348911,2460339.8855719296,21.61,21.6648944177,True,0.20490031065
9.0,46,7,0.00379462,0.5307169486393567,0.978015335143102,2461341.608004273,27.16,11.082845872,False,0.01590532755
4.0,25,6,0.015271,0.1170098724705378,0.8133358384342482,2461103.590379913,27.16,12.8024063737,False,0.01590532755
72.0,66,5,0.00160159,0.3919512558489275,0.9585710821876106,2461019.7567797997,25.6,7.1261465582,False,0.03262440625
69.0,56,5,0.322841,0.6159851607306801,1.263356535408859,2460316.6730122105,21.72,13.7170093689,False,0.1947792175
3.0,34,7,0.00393155,0.4401840485593119,0.8862160956005437,2460947.007892266,26.91,7.7282526645,False,0.01784607105
8.0,54,6,0.0221406,0.1001475440993775,1.009804276199567,2461143.1135068256,26.64,5.9693032463,False,0.0202088973
3.0,27,4,0.0142104,0.0878917311116005,0.8772739894034629,2460835.4115317115,28.11,14.8929584272,False,0.010269341999999999
27.0,22,8,0.067742,0.1829995647986384,1.04456900887718,2460239.7704984206,25.97,6.3154318963,False,0.02751329575
36.0,50,6,0.14767,0.5039192749083073,0.8203402961775007,2460968.2945962986,21.43,19.6528696455,False,0.22260894775
59.0,33,5,0.297657,0.298003880010457,1.281846290851449,2461185.8071387783,21.64,7.6104528741,False,0.202088973
168.0,77,4,0.266576,0.6393097286185006,1.215513445065236,2460260.283867673,19.61,21.9777400756,False,0.51468631015
29.0,45,6,0.00251228,0.2972910829559197,0.5609548630909403,2460939.83521828,27.17,15.5973510205,False,0.015832249200000002
355.0,56,2,0.000761307,0.3033951457035024,0.7051581783839029,2461086.6193849994,25.86,14.6477675393,False,0.02894293815
9.0,27,8,0.0245809,0.4785318498361258,0.6806656247175545,2460198.980968541,24.39,23.6624707043,False,0.0569564112
8.0,36,6,0.0471259,0.0820451660821632,0.8813483442585297,2461105.8016451234,25.73,15.0082150536,False,0.03072858885
14.0,72,8,0.0128546,0.1940552982967014,0.9859270330452864,2460233.951155778,22.79,19.2641518639,False,0.11899880955
10.0,26,7,0.0125273,0.1897848684871136,0.9812940333694532,2460790.0195329553,27.59,3.7339996344,False,0.01304796
23.0,99,6,0.0145753,0.1931661528990036,0.6902794982878305,2461012.147449336,25.51,4.9513737489,False,0.03400498725
23.0,89,7,0.0429583,0.1756026882560867,1.013988066340476,2460791.394514974,23.37,13.9484118102,False,0.09110508485
3.0,69,7,0.0136348,0.2624739901268501,0.9067097696074448,2460807.693158123,24.94,12.1925265041,False,0.04421224995
11.0,59,7,0.0295928,0.2408924945078201,0.993858604091063,2460840.8812507098,24.05,10.2518859843,False,0.0666104882
8.0,31,6,0.0187589,0.3414259634810586,0.5721475151186205,2460938.495052256,26.41,16.187307848,False,0.0224668723
6.0,54,7,0.00312134,0.5110555765198549,0.9316166729814116,2461253.809280508,27.04,9.4533741172,False,0.016809028599999998
6.0,73,7,0.0266633,0.3443351193582467,0.6115614257453841,2461000.5318082906,23.29,23.9584753915,False,0.09452411435
27.0,64,6,0.23954,0.6836052692144525,0.3650686919330367,2461099.282148853,20.85,16.1084634918,False,0.29076532705
51.0,24,6,0.234205,0.5425477098919484,1.140586291094831,2461707.8319396456,22.78,15.0631399458,False,0.11954808315000001
26.0,55,7,0.05232,0.3873999115282396,0.6816238131914096,2461048.0281428,24.09,10.6481573575,False,0.0653947098
34.0,60,6,0.0815314,0.55004509413115,0.9062418598976452,2461265.611460916,22.54,23.6658207584,False,0.1335188604
416.0,120,1,0.0764606,0.2549266042798535,0.7877524987068009,2460977.9581548343,22.37,9.6959998607,False,0.14439182875
24.0,25,6,0.0273215,0.3232834735054557,1.006870142851972,2460958.0480259154,26.05,5.1553649292,False,0.02651811295
1.0,33,6,5.96337e-05,0.6317543091477635,0.6862321386775571,2461240.917311368,28.49,13.3523148668,False,0.00862070165
4.0,29,7,0.0284208,0.0822661599965679,1.00172813803229,2461133.5821922785,25.09,9.0033073805,False,0.04126127245
31.0,55,7,0.0427124,0.5155890499939858,1.025237915763139,2461418.8466511816,25.11,6.5758078205,False,0.0408829868
29.0,45,7,0.0153061,0.5798252679385691,0.7552675606162773,2461083.684812052,23.07,19.2273860607,False,0.10460263310000001
2885.0,55,0,0.1336,0.2164560562072638,0.8663672717785409,2460903.3584123263,21.95,10.4407436583,False,0.1752034351
4.0,35,6,0.00414361,0.4719802864025414,0.9292777882298484,2461090.0919978563,27.16,10.1923661894,False,0.01590532755
2.0,55,7,0.00526038,0.6008404170173969,0.7981057184489536,2461344.330495532,26.82,28.7984569213,False,0.01860127085
4222.0,70,0,0.0596247,0.5646635562984759,0.7767797326463733,2461224.2942619785,21.55,10.2746159914,False,0.21064085885
16.0,43,7,0.0430102,0.4503722653744426,0.4705496020485969,2461045.395461405,22.52,25.4767909119,False,0.1347542952
12.0,29,7,0.01429,0.3978340024257612,0.9507228197843046,2461030.390710734,26.48,10.473522169,False,0.02175417495
44.0,32,6,0.0651896,0.4970172633553433,1.038077184104401,2461391.759886345,24.38,14.6252837264,False,0.05721931005
4.0,17,6,0.00808029,0.2491602433237709,0.6934849417578789,2461146.6098508188,26.7,6.6614013398,False,0.01965814875
16.0,30,6,0.0300566,0.1560152800634261,0.7463797230490129,2461048.517094035,26.29,8.2288679458,False,0.023743384
134.0,107,4,0.151896,0.4276851283885942,1.125187368864563,2461317.8842647346,21.7,9.3173033899,False,0.19658148744999998
27.0,28,6,0.148286,0.3997437674010268,1.131255609066311,2461213.7601628825,23.71,7.3269247072,False,0.07790092544999999
47.0,33,6,0.0474269,0.5632309042412457,0.884270237751896,2461405.1793929636,22.42,17.4655070257,False,0.14110506945
3.0,19,6,0.00536112,0.6228979815803362,0.994044166386038,2460267.552181713,27.74,8.5572317591,False,0.0121770648
1.0,25,7,0.000309137,0.5262849973909915,0.6427936985020298,2460793.4908357686,28.94,15.7452019366,False,0.007007169400000001
2.0,70,7,0.00841058,0.4562510118164896,0.8404968973310938,2460925.898685868,25.03,12.205527779,False,0.04241726055
47.0,30,6,0.136785,0.2517909650671373,1.109002743152104,2460958.2990833926,24.25,6.1257142839,False,0.06074948725
11.0,61,6,0.00162951,0.227156242717637,0.8404653820960419,2461033.834219266,27.04,6.7168785914,False,0.016809028599999998
157.0,139,4,0.149308,0.6515345712503693,1.085614644566534,2460332.8188244887,21.7,16.0394694774,False,0.19658148744999998
30.0,19,6,0.27439,0.4124278140826224,1.281959220225981,2460969.296051287,21.38,2.5789608734,False,0.22779417629999998
143.0,53,4,0.184672,0.4534101412620781,1.098573680578417,2461383.1056110524,21.69,4.9001279753,False,0.19748886635
3776.0,53,0,0.123341,0.1956694632281245,1.111919453804072,2460977.583072772,22.16,3.4145618246,False,0.15905327535
28.0,27,5,0.0453369,0.2147005255420336,0.8541155216627939,2460995.595431807,23.25,7.5893733497,False,0.09628144884999999
2.0,35,7,0.00226834,0.4654356680823226,0.69339746567038,2460868.6009451444,27.77,21.7604417562,False,0.0120099892
42.0,38,6,0.0180136,0.3540457716370176,0.8868574864937465,2460923.683437511,22.48,7.4473959612,False,0.1372595646
192.0,145,4,0.237884,0.7627440041284423,1.052206252672029,2460294.073584512,18.91,11.1116816085,False,0.71046488375
18.0,18,7,0.0337734,0.4157783868804386,0.4656200912752106,2460960.2745082225,24.78,28.0147941197,False,0.047592949149999994
38.0,21,6,0.304749,0.5728822654085141,1.12898396443423,2461761.0344424597,20.65,16.1026711762,False,0.31881784125
3606.0,48,2,0.0371217,0.4997895503261502,0.3222306649871945,2460930.650747868,20.46,14.7665785864,True,0.34797065195
7.0,117,6,0.0115444,0.1388496296627612,0.9905365685759336,2461165.935324652,26.21,6.728453621,False,0.024634435599999997
3.0,24,6,0.00320142,0.2059230798676274,0.8497578882373352,2461159.3839307385,28.47,5.9438152236,False,0.00870046805
141.0,63,5,0.0413681,0.2836946153274483,0.994358274171874,2460932.275002697,24.64,18.0610365036,False,0.05076245495
52.0,120,6,0.0818183,0.1889841866049266,1.043699966334567,2460783.718148789,23.31,8.4425618631,False,0.09365751205
8.0,56,6,0.0214532,0.0508313618379945,0.9763755667515104,2460968.600287677,26.06,12.204293199,False,0.02639627335
24.0,37,6,0.00931837,0.1952312067830312,0.8228560690247465,2461113.9903157693,26.69,5.9486125631,False,0.019748886650000002
6.0,17,7,0.00111855,0.6979124434161774,0.8388040591521942,2460247.2056860137,28.67,6.130025525,False,0.0079349212
13.0,61,7,0.0391424,0.3066686740014602,0.5491969390239269,2460914.752829517,25.19,12.9263931656,False,0.03940420925
10.0,30,7,0.0237911,0.3521679404528275,0.5138855579630222,2460895.704266073,25.61,19.6733263999,False,0.03247451075
50.0,36,6,0.106071,0.72624899412052,0.640334702410877,2460356.9345533,20.92,19.664290356,False,0.28154162755
4398.0,40,0,0.0401616,0.4721554620892664,0.4186506011848155,2460966.852573036,23.57,19.4270859505,False,0.0830888249
64.0,22,5,0.0771815,0.2814869551048366,1.057999937716981,2460960.2668333594,24.51,6.045987255,False,0.05389427285
2.0,18,6,0.0354357,0.2045919866481381,0.7185618379930188,2461014.201978961,26.1,10.0604940888,False,0.025914487049999997
10.0,24,6,0.015864,0.3378204588781747,0.5633916308998387,2461054.8595384634,25.29,24.6132551588,False,0.037630727700000005
6.0,27,7,0.000980436,0.4912645568715799,0.9401844479260536,2461228.310278892,28.72,15.2597570787,False,0.00775430035
13.0,30,7,0.0960568,0.2196904701589682,0.9877225374812132,2461260.0510078273,24.27,7.5704336974,False,0.0601925326
3.0,9,7,0.0107575,0.2136860319224087,0.9977523579327076,2460776.7568556936,28.45,3.6136456667,False,0.008780972500000001
7.0,39,7,0.0166039,0.2628871963474216,0.8180674748792313,2461068.703803992,24.1,22.601650296,False,0.0650942484
27.0,150,7,0.0210018,0.619100566694422,0.7818874635805974,2461312.896422548,22.48,25.3112331461,False,0.1372595646
29.0,40,7,0.0386693,0.4237487712521864,1.021553538740337,2461162.4582584137,26.66,17.5800500403,False,0.02002362105
3.0,23,7,0.000223563,0.6963701047416183,0.6247420679813356,2461408.637731808,27.63,21.3405218804,False,0.012809807900000001
11.0,103,7,0.0186548,0.3101979998714216,0.8446792632326713,2461216.8109348947,24.47,21.5111486975,False,0.0548962422
5.0,21,6,0.0110897,0.2530675483763618,0.8198403850751376,2461192.6758620683,27.06,7.0811595763,False,0.01665492255
11.0,16,8,0.049448,0.1396207804627829,1.005483281387949,2460240.361959187,25.96,13.0741226852,False,0.02764029135
3.0,22,6,0.0100393,0.1448166928184628,0.8064269113193829,2460851.186171856,27.51,14.7775281679,False,0.01353762925
29.0,32,6,0.145694,0.2686543566050834,1.107156560973244,2461004.416191401,24.17,4.8647996071,False,0.0630293193
17.0,16,7,0.0402721,0.4587394736286136,0.7233128820240098,2460774.5801988086,23.97,15.397567225,False,0.0691102743
49.0,38,6,0.205547,0.2416479074564516,1.187242270156216,2460998.0328468736,23.25,4.3703120172,False,0.09628144884999999
6.0,26,7,0.0331457,0.172977153455092,1.01120753535035,2460796.7613196755,26.51,5.8750433852,False,0.0214556965
5.0,47,6,0.00540997,0.3425718602887788,0.6469730853586579,2461073.6865889276,26.33,9.5122555452,False,0.023310018449999997
65.0,375,1,0.00111795,0.2689261533718805,0.5870726131938726,2460968.4708574484,24.3,18.7480860412,False,0.05936666015
3.0,25,7,0.0195911,0.3459441143564436,0.9987381078728632,2460986.1364125754,26.8,3.9965205408,False,0.0187733863
11.0,23,7,0.00241475,0.2206702861521916,0.8518576834333156,2461051.120915876,26.66,21.3281513537,False,0.02002362105
9.0,52,7,0.00968148,0.5461847921359287,0.7600477290630017,2461130.106574869,25.06,14.5722644957,False,0.0418352739
8.0,36,6,0.00238564,0.1949374350432897,0.8201257120310215,2461114.5939763654,27.67,7.0796503768,False,0.01257600255
2.0,61,6,0.0028836,0.1966189120009166,0.9013120515996786,2461206.917389802,27.04,5.0167709641,False,0.016809028599999998
61.0,92,4,4.61118e-05,0.1029195226180833,0.9847781080354868,2461078.3026013845,27.53,2.1936463899,False,0.013413515550000001
3.0,20,7,0.0116727,0.6256929173691015,0.7772167007927064,2461423.021764833,27.02,23.9762977568,False,0.016964560650000002
9.0,17,6,0.00358989,0.4218647454672561,0.9878502851383916,2461101.6187259853,27.52,19.8733172567,False,0.013475429550000001
10.0,49,7,0.0274821,0.1319669652908008,1.010397011036411,2461195.019280046,26.13,10.3512418973,False,0.02555892695
5.0,58,6,0.00203767,0.4574324959049502,0.8707109177194299,2461068.0934469374,28.18,19.9820289181,False,0.00994357645
42.0,131,5,0.221668,0.5032452781752055,1.201681973647561,2461675.3545647054,20.3,17.1708718117,False,0.3745783022
10.0,25,7,0.000779836,0.3395994537165022,0.889618523432734,2460808.456700451,27.88,20.531297566,False,0.0114167533
6.0,45,6,0.00710309,0.1629265396369469,0.744562500402055,2461010.3526850906,26.96,1.8604811425,False,0.01743984485
7.0,21,7,0.0157227,0.3097718971091116,0.896260516525087,2460874.3400276727,26.08,14.9852050604,False,0.02615427085
3.0,10,8,0.0528843,0.1502387544506298,1.021726914431931,2460186.027463031,24.37,14.385694104,False,0.0574834224
7.0,46,6,0.00543264,0.2387276702555813,0.9457924749513976,2460833.435039525,27.37,17.1100561466,False,0.0144391829
8.0,21,8,0.006237,0.4637079840910332,0.7288606695807411,2460361.938153856,24.05,11.3259084311,False,0.0666104882
594.0,72,2,0.181197,0.3897065356715564,1.027693936896134,2461049.4045875375,20.87,14.7220145134,False,0.2880995745
13.0,82,6,0.0013422,0.3739824580295171,0.9142343631272312,2460897.4321593004,27.2,8.2033688475,False,0.0156150226
34.0,32,7,0.0752867,0.1735061505417355,1.047155259836421,2460844.9990045135,24.53,6.330234808,False,0.0534001672
5.0,33,5,0.000207508,0.1378752357352247,0.806939468939341,2460852.359444728,28.69,18.3772200514,False,0.0078621734
197.0,35,4,0.37074,0.3303140631176441,1.209855790238807,2461136.5144205946,20.13,8.692566018,False,0.40508169345
145.0,28,4,0.203722,0.4389933548368914,1.159636638289328,2461483.256710527,20.57,13.1568238398,False,0.3307825698
33.0,23,7,0.0336304,0.3723977620621451,1.014308497843914,2461037.705039364,26.83,11.1967548579,False,0.0185158058
1.0,26,7,0.00155115,0.6431131234293685,0.5415024372728177,2461023.5835985625,27.6,19.9929481325,False,0.012988010099999999
4.0,16,7,0.0196111,0.2846793038072347,0.9259093097516452,2460778.42682718,27.36,19.2183951584,False,0.014505831149999999
133.0,31,4,0.106721,0.2945497943363435,1.004258763599393,2460986.6510552103,21.91,13.9954046372,False,0.17846071015
9.0,24,7,0.0151008,0.4336023044440815,0.9637052306660446,2461133.432724204,25.92,18.3931309745,False,0.028154162750000003
53.0,27,5,0.417508,0.4524003785760069,1.24275356545511,2461473.12207764,21.07,9.6192617994,False,0.26274993474999997
33.0,30,6,0.0161825,0.1295321433002298,0.8257171219959463,2461101.0228969688,24.91,10.9486238266,False,0.04482730365
90.0,86,5,0.0511498,0.5216173358714856,1.033912812608187,2461491.123803776,24.34,13.8611261812,False,0.05828309645
48.0,84,5,0.00490244,0.4337970169824754,0.9685508335095911,2461168.373487279,22.69,7.9181170885,False,0.1246070507
45.0,54,6,0.0727853,0.4947233203219641,1.05125294715793,2461406.3551811795,24.99,18.3185059194,False,0.0432058563
156.0,24,5,0.036267,0.428414981428011,0.9937908930553426,2461224.9060330736,22.91,16.0181631741,False,0.1126010958
24.0,37,7,0.0553872,0.6369941638400286,1.036494737549061,2460300.5039216,23.54,6.9299927398,False,0.08424470554999999
37.0,28,6,0.0672929,0.5613339285004196,1.015668602086951,2461551.7551774774,23.02,12.6294494276,False,0.10703914140000001
40.0,30,6,0.0258446,0.462104044423674,1.014928613192838,2461226.3955329694,20.67,17.8892804682,True,0.31589490175
22.0,35,8,0.0664359,0.5768119614079004,0.6629561531864077,2460230.46950212,21.95,15.2235578166,False,0.1752034351
7.0,42,7,0.0445232,0.168555029081209,0.9951578531683174,2461213.8190069413,24.68,15.9726164799,False,0.0498359357
21.0,17,6,0.0676404,0.1912852481554606,0.726371077272352,2461107.554833756,23.63,14.819711002,False,0.08082442375
35.0,41,7,0.000638709,0.5308710848281909,0.981128672058237,2461418.63243718,23.8,20.4503983116,False,0.07473819705
2.0,20,7,0.073102,0.4382640598818226,0.4259224226621717,2461118.7682706253,24.57,22.8494446591,False,0.052425504299999995
1.0,17,7,0.00137092,0.1261274431068987,0.9492926015976764,2461070.30721964,26.39,19.7089026054,False,0.0226747557
9.0,21,8,0.0139718,0.3816580668891106,0.9704861831185264,2460265.032689417,27.66,4.2644964573,False,0.01263405075
3257.0,38,0,0.239287,0.4067615414293688,1.249878679503736,2461244.603213525,20.25,5.6756340198,False,0.38330335174999997
11.0,25,7,0.00436757,0.642727686705096,0.9249615004689872,2460321.9862211086,26.67,4.9038665315,False,0.0199316208
11.0,32,8,0.0263578,0.2599046334136462,0.949200461761437,2460232.183973985,24.13,7.6522745051,False,0.06420112185
3.0,20,8,0.164082,0.0703114485250055,1.113484782647194,2460358.5953643955,24.64,12.0778674545,False,0.05076245495
39.0,51,6,0.189174,0.5586322770765414,0.6249324237375111,2460998.6907487186,20.95,18.814876119,False,0.2776787316
36.0,31,7,0.03351,0.3119175437789745,1.003128910274891,2460923.9748644526,25.93,18.4859790326,False,0.0280248061
12.0,16,7,0.0716529,0.585166263869911,0.6847349213710281,2460987.404851114,23.45,24.7629539386,False,0.087809725
10.0,20,7,0.030815,0.2373036471607465,1.013288606152739,2460846.33311908,27.12,17.2457144759,False,0.01620102965
339.0,32,3,0.043446,0.2623625602674542,0.7633068782320309,2461153.471901986,24.76,18.0054852628,False,0.048033321250000004
27.0,17,7,0.013181,0.2672059710553552,0.612843961512251,2460944.6282162303,23.68,13.0184015413,False,0.07898463524999999
1.0,12,8,0.0485056,0.4183189029388545,0.4291524680445276,2460401.638239637,25.08,15.2826785851,False,0.0414517258
1.0,12,8,0.0242074,0.4352358282172185,0.3972301452594124,2460393.899791972,27.01,17.7161591885,False,0.01704286555
2.0,26,8,0.0366477,0.3456963027842703,0.8928071746589613,2460243.8849635907,25.73,7.3979917196,False,0.03072858885
107.0,23,5,0.0731356,0.4538680425138903,1.044952599424849,2461318.458412172,22.56,14.4786609602,False,0.1322947521
31.0,40,6,0.00280365,0.0665069087994607,0.9588887013259988,2461149.4955646936,28.16,14.876292221,False,0.0100355832
36.0,115,6,0.0658578,0.5204932679396643,0.9488745229907034,2461378.6754029775,22.49,21.2179104324,False,0.13662891415
34.0,31,6,0.0103011,0.3008503288994835,0.6137187293083285,2461050.955391905,24.27,11.7693922367,False,0.0601925326
3.0,20,7,0.0140253,0.2293478597087564,0.979718490446527,2460844.270119958,27.33,5.9474605899,False,0.01470762735
33.0,58,6,0.0383875,0.1509799622755958,0.9323331717960666,2461043.750889229,22.6,14.9921288696,False,0.12988010075
93.0,54,4,0.00088017,0.2527872080015552,0.8921594037551224,2460827.9335554237,23.69,14.8500118043,False,0.0786217338
14.0,67,6,0.00147948,0.4441535051169592,0.9766796546009674,2461159.1109161205,27.9,13.0289333322,False,0.01131208385
30.0,43,7,0.0516023,0.5873729579623559,1.037494514526121,2460276.824476336,23.5,13.2452627422,False,0.0858109316
2.0,24,5,0.00645315,0.0576255702357033,0.9906989433140884,2461085.341412289,29.16,3.6032533015,False,0.006332024949999999
6.0,50,4,0.00161988,0.3467094664398673,0.5784920847943928,2461128.7825322053,28.34,15.1977133683,False,0.0092372483
2.0,63,7,0.0196426,0.1875083254646351,0.907121584160598,2461213.9935673187,25.83,18.6894637919,False,0.02934557455
81.0,52,5,0.158262,0.2620487901323317,1.14114873549563,2461022.543562252,22.86,8.3067088217,False,0.11522391225
57.0,27,6,0.191042,0.2752809820030045,1.112305262762787,2460926.2296323646,22.74,6.602949474,False,0.1217706479
16.0,21,8,0.00353663,0.3054482751756393,0.5254920262795003,2460185.1039750767,24.21,13.6567714391,False,0.06187890455
16.0,44,6,0.0256145,0.0989811121932129,0.9209427358368658,2461151.8203284307,25.82,11.9253278974,False,0.0294810276
36.0,52,6,0.236864,0.4307317252507474,1.061821444476702,2461161.4458493367,21.05,12.4448960719,False,0.26518112995
6160.0,53,1,0.420036,0.6410460723061605,0.5589208652225531,2460944.7186369724,19.92,27.196412103,False,0.44621340884999994
87.0,33,4,0.044527,0.575506134545501,0.9274897201914096,2461396.210748521,21.39,13.6517105313,True,0.22674755715
3.0,27,7,0.00178452,0.1865238611055084,0.9212515992769404,2461121.763766335,24.96,8.6838674575,False,0.043806909649999996
5786.0,30,0,0.109818,0.2170506827419618,0.9015514307605688,2460884.5340058976,21.61,10.89466016,False,0.20490031065
13.0,29,7,0.00898745,0.6447489665791105,0.9272431486659284,2460326.3805159214,26.64,5.722414139,False,0.0202088973
4.0,69,7,0.00959398,0.4990487817599613,0.9080187843412854,2461153.618061529,24.96,19.0457466398,False,0.043806909649999996
2.0,63,7,0.00883981,0.3667160205298489,0.7158577524087357,2460799.974434985,25.55,21.6368102015,False,0.03338432635
12.0,55,4,0.00289109,0.4080481440849801,0.8599001174587574,2460988.33495987,25.61,3.1094250972,False,0.03247451075
15.0,20,7,0.0635612,0.2080144984422005,0.68708635004016,2461039.112253753,25.69,19.9115548855,False,0.031299876000000004
2.0,21,7,0.0120831,0.1263091246253825,0.9863246868773976,2461143.2980886074,27.86,13.6028861078,False,0.011522391199999999
13.0,26,7,0.00786335,0.3756161457507852,0.7010351256099495,2461079.362526282,23.48,25.369395774,False,0.0866049304
46.0,79,5,0.0198728,0.7155890762177032,0.6135347888859736,2461537.5543360603,21.08,24.6237184484,True,0.26154270845
2.0,31,6,0.0113599,0.1266552265907782,0.982564806428884,2461194.920929207,28.55,11.9387378747,False,0.0083857636
15.0,76,6,0.00577583,0.4049805882478321,0.5484954398798202,2461027.578724165,24.9,13.1546108812,False,0.04503421705
8.0,44,5,0.0116508,0.0547256808126058,0.8968341124295461,2461119.6070077317,26.22,15.3944479255,False,0.024521250700000004
52.0,43,5,0.00109716,0.2802394888506796,0.648183993027353,2461115.1178688733,23.34,11.3696784161,False,0.0923724828
